time,ntot
113.5928571,4.6859345
113.6044898,4.1301098
113.6161224,4.6126814
113.6277551,5.0271082
113.6393878,4.9616308
113.6510204,4.9465461
113.6626531,5.2186222
113.6742857,4.5248647
113.6859184,4.1791129
113.6975510,4.3927169
113.7091837,4.3342142
113.7208163,3.9158132
113.7324490,3.9039750
113.7440816,4.0952721
113.7557143,3.9110532
113.7673469,3.6699195
113.7789796,3.7994859
113.7906122,3.6962733
113.8022449,3.5107279
113.8138776,3.5628228
113.8255102,3.9968252
113.8371429,4.0440025
113.8487755,3.7347763
113.8604082,3.8028476
113.8720408,4.0582027
113.8836735,3.7833874
113.8953061,3.7130828
113.9069388,3.7071366
113.9185714,3.5830832
113.9302041,3.3406181
113.9418367,3.3251090
113.9534694,3.2203026
113.9651020,2.7475157
113.9767347,2.5586071
113.9883673,2.8042431
114.0000000,2.6721623
114.0116327,2.5979209
114.0232653,2.8828731
114.0348980,2.7524295
114.0465306,2.2541046
114.0581633,3.0237103
114.0697959,3.0609212
114.0814286,2.6573565
114.0930612,2.8716583
114.1046939,3.1652210
114.1163265,2.7029769
114.1279592,2.5813127
114.1395918,3.0636525
114.1512245,3.2259817
114.1628571,2.8269892
114.1744898,3.5132647
114.1861224,4.4740992
114.1977551,4.6902723
114.2093878,4.6820774
114.2210204,5.1592522
114.2326531,5.7492509
114.2442857,5.4234481
114.2559184,5.5961046
114.2675510,5.5745211
114.2791837,6.0489850
114.2908163,6.1216025
114.3024490,6.2801952
114.3140816,5.7568073
114.3257143,5.4784932
114.3373469,5.2827864
114.3489796,5.5404525
114.3606122,5.9652405
114.3722449,5.7686958
114.3838776,5.7080870
114.3955102,5.5170488
114.4071429,5.7404079
114.4187755,4.9029551
114.4304082,5.9376912
114.4420408,4.6532369
114.4536735,5.7612948
114.4653061,5.0403981
114.4769388,6.9661951
114.4885714,6.5250931
114.5002041,7.6575899
114.5118367,7.5085564
114.5234694,8.1465569
114.5351020,7.8823090
114.5467347,8.6382885
114.5583673,7.7421260
114.5700000,8.1696711
114.5816327,7.4029436
114.5932653,8.5492411
114.6048980,8.1326284
114.6165306,7.6754522
114.6281633,8.9134007
114.6397959,8.5960217
114.6514286,6.9436903
114.6630612,7.0932035
114.6746939,7.6024380
114.6863265,7.2129421
114.6979592,5.6829081
114.7095918,5.6409130
114.7212245,6.7144594
114.7328571,6.4768963
114.7444898,5.4693317
114.7561224,4.6489687
114.7677551,4.7463980
114.7793878,5.0858965
114.7910204,5.4234915
114.8026531,5.0651889
114.8142857,4.6534548
114.8259184,4.6320729
114.8375510,4.2996750
114.8491837,4.4120302
114.8608163,5.3071799
114.8724490,6.2636962
114.8840816,5.8045249
114.8957143,6.6315107
114.9073469,6.2710080
114.9189796,6.8298726
114.9306122,6.9886155
114.9422449,6.5500598
114.9538776,6.4762473
114.9655102,7.5310044
114.9771429,7.8272653
114.9887755,6.8424549
115.0004082,6.8214192
115.0120408,6.9278975
115.0236735,7.2314787
115.0353061,6.2187901
115.0469388,5.4539261
115.0585714,5.8538332
115.0702041,6.6626301
115.0818367,6.1193705
115.0934694,4.4752989
115.1051020,4.6526051
115.1167347,5.7829218
115.1283673,5.7619057
115.1400000,4.9438953
115.1516327,4.7711148
115.1632653,5.0100288
115.1748980,5.1647263
115.1865306,5.1185856
115.1981633,4.6025743
115.2097959,4.7931404
115.2214286,4.6020098
115.2330612,4.4850559
115.2446939,4.1807847
115.2563265,3.9095874
115.2679592,3.5846713
115.2795918,3.6796842
115.2912245,3.8171363
115.3028571,3.8044620
115.3144898,4.0982575
115.3261224,4.0834932
115.3377551,3.2015758
115.3493878,3.5425549
115.3610204,3.5263548
115.3726531,4.2923737
115.3842857,3.4660511
115.3959184,3.4727917
115.4075510,3.2199564
115.4191837,3.8387487
115.4308163,3.1988492
115.4424490,3.1472793
115.4540816,3.0438721
115.4657143,3.1890359
115.4773469,2.9655902
115.4889796,2.9170175
115.5006122,2.7138019
115.5122449,3.4464383
115.5238776,2.9015226
115.5355102,2.6043777
115.5471429,3.0774627
115.5587755,3.0326586
115.5704082,2.6746058
115.5820408,2.9002271
115.5936735,2.6411197
115.6053061,2.8662133
115.6169388,2.7782798
115.6285714,2.4036887
115.6402041,2.5166931
115.6518367,2.7868903
115.6634694,2.3371017
115.6751020,2.4659786
115.6867347,2.5593972
115.6983673,2.4956100
115.7100000,2.6170421
115.7216327,2.4274216
115.7332653,2.4079790
115.7448980,2.6418195
115.7565306,2.6633198
115.7681633,2.3052189
115.7797959,2.6023567
115.7914286,2.2819040
115.8030612,2.6207826
115.8146939,2.3721094
115.8263265,2.5191069
115.8379592,2.8332100
115.8495918,3.4312825
115.8612245,3.3718693
115.8728571,3.2109716
115.8844898,3.6306534
115.8961224,3.4490466
115.9077551,3.7078471
115.9193878,4.0462303
115.9310204,3.5293417
115.9426531,3.1236048
115.9542857,4.2018528
115.9659184,3.4554992
115.9775510,3.8800998
115.9891837,4.2633219
116.0008163,4.0904818
116.0124490,4.2001228
116.0240816,3.8735583
116.0357143,4.0396099
116.0473469,4.3283916
116.0589796,4.3960171
116.0706122,4.1217928
116.0822449,3.8399961
116.0938776,3.8747971
116.1055102,4.2230549
116.1171429,3.6089091
116.1287755,3.5814636
116.1404082,3.5831509
116.1520408,3.6020722
116.1636735,3.5371814
116.1753061,3.4011176
116.1869388,3.5596762
116.1985714,3.4218435
116.2102041,3.3718734
116.2218367,3.4368265
116.2334694,3.1502848
116.2451020,3.0428610
116.2567347,2.8689117
116.2683673,2.7022548
116.2800000,2.6711812
116.2916327,2.6103945
116.3032653,2.6401768
116.3148980,2.4651577
116.3265306,2.5104582
116.3381633,2.4503264
116.3497959,2.3099425
116.3614286,2.3192093
116.3730612,2.2177360
116.3846939,2.1491156
116.3963265,2.4011781
116.4079592,3.0854981
116.4195918,3.4807675
116.4312245,3.3796470
116.4428571,3.8179717
116.4544898,4.0689631
116.4661224,4.0861740
116.4777551,4.2710118
116.4893878,4.5571489
116.5010204,4.4774694
116.5126531,4.7887802
116.5242857,4.7898903
116.5359184,4.6189942
116.5475510,4.5273337
116.5591837,4.2806578
116.5708163,4.3185205
116.5824490,4.1486549
116.5940816,3.6941457
116.6057143,3.7770405
116.6173469,3.9304962
116.6289796,4.1775045
116.6406122,4.2489371
116.6522449,3.9802113
116.6638776,3.8389068
116.6755102,3.6694691
116.6871429,3.9139860
116.6987755,4.0234032
116.7104082,3.9249504
116.7220408,3.6982465
116.7336735,3.6226029
116.7453061,3.6723127
116.7569388,3.7481880
116.7685714,3.7404428
116.7802041,3.7924261
116.7918367,3.5140636
116.8034694,3.2446132
116.8151020,3.2672186
116.8267347,3.4192047
116.8383673,3.5247726
116.8500000,3.4942429
116.8616327,3.2100668
116.8732653,3.0114062
116.8848980,3.1654716
116.8965306,3.4744799
116.9081633,3.4959121
116.9197959,3.4449379
116.9314286,3.1152635
116.9430612,3.3335111
116.9546939,3.5044074
116.9663265,3.6577065
116.9779592,3.6977689
116.9895918,3.6583343
117.0012245,3.5695853
117.0128571,3.5334787
117.0244898,3.4615488
117.0361224,4.0623140
117.0477551,4.1583810
117.0593878,3.9131949
117.0710204,3.8159008
117.0826531,3.9818642
117.0942857,4.1977515
117.1059184,4.1428251
117.1175510,4.5601568
117.1291837,4.9345036
117.1408163,5.0968542
117.1524490,5.0178337
117.1640816,4.6683016
117.1757143,4.8644323
117.1873469,5.3250265
117.1989796,5.2448053
117.2106122,4.6979551
117.2222449,4.3159828
117.2338776,4.0058527
117.2455102,4.4371161
117.2571429,4.3185492
117.2687755,4.2469988
117.2804082,4.0593677
117.2920408,3.8277748
117.3036735,3.8783784
117.3153061,4.1415310
117.3269388,4.1487899
117.3385714,4.2934713
117.3502041,4.2176948
117.3618367,3.8699622
117.3734694,3.4130449
117.3851020,3.9667282
117.3967347,4.2200851
117.4083673,3.9517097
117.4200000,3.9996350
117.4316327,3.9583616
117.4432653,3.4307857
117.4548980,3.9204783
117.4665306,4.2958889
117.4781633,3.7136171
117.4897959,3.9881833
117.5014286,4.0230212
117.5130612,4.5955529
117.5246939,4.9561200
117.5363265,4.7893248
117.5479592,5.4326372
117.5595918,5.3793859
117.5712245,4.9012232
117.5828571,5.4201794
117.5944898,5.9236736
117.6061224,5.7544727
117.6177551,5.9063473
117.6293878,5.7923040
117.6410204,5.9610186
117.6526531,6.2520638
117.6642857,6.1706161
117.6759184,6.6555328
117.6875510,5.6503816
117.6991837,5.3295412
117.7108163,5.3460236
117.7224490,4.5464439
117.7340816,5.4698448
117.7457143,4.4097357
117.7573469,5.2530584
117.7689796,5.2149673
117.7806122,4.0356359
117.7922449,5.4587755
117.8038776,5.2900782
117.8155102,4.7350945
117.8271429,5.4166293
117.8387755,5.4352155
117.8504082,4.5939913
117.8620408,5.8293896
117.8736735,4.8866053
117.8853061,4.8291512
117.8969388,5.8249369
117.9085714,5.1642151
117.9202041,4.3079162
117.9318367,5.3569260
117.9434694,4.4640617
117.9551020,4.5462661
117.9667347,5.0316668
117.9783673,4.3009214
117.9900000,4.7178884
118.0016327,5.5881152
118.0132653,5.0554647
118.0248980,3.8954024
118.0365306,4.8611946
118.0481633,3.8805737
118.0597959,3.5923529
118.0714286,3.6120262
118.0830612,3.7453148
118.0946939,4.1532946
118.1063265,4.8506832
118.1179592,4.8794775
118.1295918,4.6101565
118.1412245,4.9929218
118.1528571,5.6040230
118.1644898,5.5368629
118.1761224,5.1042032
118.1877551,5.8817692
118.1993878,5.6522026
118.2110204,5.6575832
118.2226531,5.1369896
118.2342857,6.0304294
118.2459184,6.3748612
118.2575510,5.2405615
118.2691837,5.2498541
118.2808163,5.6343079
118.2924490,4.9017444
118.3040816,4.5371819
118.3157143,4.8537931
118.3273469,4.4059439
118.3389796,4.3487902
118.3506122,4.7094574
118.3622449,4.7375727
118.3738776,4.6248112
118.3855102,5.6521759
118.3971429,4.7165146
118.4087755,5.1287694
118.4204082,5.2382665
118.4320408,4.7865224
118.4436735,5.2284365
118.4553061,4.5984144
118.4669388,5.5195932
118.4785714,4.4104567
118.4902041,4.8712969
118.5018367,4.4336023
118.5134694,4.3022227
118.5251020,4.2566342
118.5367347,4.2743292
118.5483673,4.1722007
118.5600000,4.1620235
118.5716327,4.4509735
118.5832653,4.0605021
118.5948980,4.4966736
118.6065306,4.2113924
118.6181633,4.4147439
118.6297959,4.4725494
118.6414286,4.1040263
118.6530612,4.2376466
118.6646939,3.6660786
118.6763265,3.8236041
118.6879592,3.4226525
118.6995918,3.5910509
118.7112245,3.3530469
118.7228571,3.1726336
118.7344898,3.4086342
118.7461224,2.8129389
118.7577551,3.3852823
118.7693878,2.8601704
118.7810204,3.2947257
118.7926531,3.2283096
118.8042857,4.2957373
118.8159184,3.8014235
118.8275510,3.8455300
118.8391837,4.4007158
118.8508163,4.0298738
118.8624490,4.7599878
118.8740816,4.6034203
118.8857143,4.3440909
118.8973469,5.1598244
118.9089796,4.9345207
118.9206122,4.6634350
118.9322449,4.5285020
118.9438776,4.6275425
118.9555102,3.6592216
118.9671429,4.6302147
118.9787755,3.8136425
118.9904082,3.8367186
119.0020408,3.6869531
119.0136735,3.6846795
119.0253061,3.2600980
119.0369388,3.1179760
119.0485714,4.0526218
119.0602041,3.2474251
119.0718367,4.3254085
119.0834694,3.0747097
119.0951020,4.1050787
119.1067347,3.4563355
119.1183673,4.1641550
119.1300000,3.8410053
119.1416327,3.9057159
119.1532653,3.9928005
119.1648980,3.9906631
119.1765306,4.0490761
119.1881633,3.9909048
119.1997959,3.8296576
119.2114286,4.3620963
119.2230612,4.6965513
119.2346939,4.9035473
119.2463265,4.9532671
119.2579592,4.7261124
119.2695918,5.2317572
119.2812245,4.7323351
119.2928571,5.1785297
119.3044898,5.5454473
119.3161224,5.9054518
119.3277551,6.9555311
119.3393878,6.7334504
119.3510204,7.2100296
119.3626531,7.1364794
119.3742857,6.9690809
119.3859184,7.0477428
119.3975510,7.3455334
119.4091837,7.0771604
119.4208163,7.2132721
119.4324490,6.9009438
119.4440816,6.8529477
119.4557143,6.6944237
119.4673469,6.5763512
119.4789796,6.5577359
119.4906122,6.3303709
119.5022449,6.1285391
119.5138776,6.0300150
119.5255102,5.7780294
119.5371429,5.7051430
119.5487755,5.5653439
119.5604082,5.2384453
119.5720408,5.2463417
119.5836735,5.2516127
119.5953061,5.1020775
119.6069388,4.9032879
119.6185714,4.6417389
119.6302041,4.4520378
119.6418367,4.2753978
119.6534694,4.1735764
119.6651020,4.0335798
119.6767347,3.9885297
119.6883673,3.9837713
119.7000000,3.9211178
119.7116327,3.6802616
119.7232653,3.6619184
119.7348980,3.7435255
119.7465306,3.6615539
119.7581633,3.5788116
119.7697959,3.4168768
119.7814286,3.3361864
119.7930612,3.1948686
119.8046939,3.1443701
119.8163265,3.3538399
119.8279592,3.9093418
119.8395918,4.8932590
119.8512245,7.2542725
119.8628571,8.0273209
119.8744898,8.0888386
119.8861224,7.7847824
119.8977551,7.6960731
119.9093878,8.3076172
119.9210204,8.2560215
119.9326531,8.3229980
119.9442857,8.5170975
119.9559184,8.0911198
119.9675510,8.3776417
119.9791837,8.1001797
119.9908163,8.0170832
120.0024490,7.7903790
120.0140816,7.8801079
120.0257143,7.5905738
120.0373469,7.1455679
120.0489796,6.8269577
120.0606122,6.6678534
120.0722449,6.4720955
120.0838776,6.1738281
120.0955102,5.7999291
120.1071429,6.2000608
120.1187755,6.1049519
120.1304082,5.9558620
120.1420408,6.0246797
120.1536735,5.8939962
120.1653061,5.6333795
120.1769388,5.6901708
120.1885714,5.6542716
120.2002041,5.6330891
120.2118367,5.4691062
120.2234694,5.3230591
120.2351020,4.9427967
120.2467347,4.6504297
120.2583673,4.6889296
120.2700000,4.7212615
120.2816327,4.6049128
120.2932653,4.5294333
120.3048980,4.3939738
120.3165306,4.3185797
120.3281633,3.9775870
120.3397959,3.7149076
120.3514286,3.7150073
120.3630612,3.8662887
120.3746939,3.9870267
120.3863265,4.0452871
120.3979592,3.8201923
120.4095918,3.6860371
120.4212245,3.4802167
120.4328571,3.5003457
120.4444898,3.3589911
120.4561224,3.2509103
120.4677551,3.2855625
120.4793878,3.3604341
120.4910204,3.2373011
120.5026531,3.1688540
120.5142857,2.9765861
120.5259184,2.7702830
120.5375510,2.9011121
120.5491837,3.4631648
120.5608163,4.2502217
120.5724490,4.0901208
120.5840816,4.1067829
120.5957143,4.2353439
120.6073469,5.3547173
120.6189796,5.1587563
120.6306122,5.0347118
120.6422449,5.3880954
120.6538776,5.6870618
120.6655102,5.5002813
120.6771429,5.8177023
120.6887755,5.6095161
120.7004082,4.8510017
120.7120408,5.5537548
120.7236735,5.0841341
120.7353061,5.1509442
120.7469388,5.0361075
120.7585714,5.1784821
120.7702041,4.7306285
120.7818367,5.0115461
120.7934694,5.9846044
120.8051020,6.3976393
120.8167347,6.6616783
120.8283673,5.8984184
120.8400000,5.8891525
120.8516327,5.6473694
120.8632653,5.5871725
120.8748980,6.0437860
120.8865306,5.4601402
120.8981633,6.1544008
120.9097959,6.6287923
120.9214286,6.0371227
120.9330612,6.4461489
120.9446939,6.7873955
120.9563265,7.0777035
120.9679592,6.8644395
120.9795918,6.5185390
120.9912245,6.0306215
121.0028571,6.3111048
121.0144898,6.4842052
121.0261224,6.9487877
121.0377551,5.4712830
121.0493878,6.5682020
121.0610204,5.9201064
121.0726531,4.8272405
121.0842857,5.9851789
121.0959184,4.4495173
121.1075510,4.6587839
121.1191837,5.2079310
121.1308163,4.0990129
121.1424490,4.1393390
121.1540816,3.8849616
121.1657143,3.9012640
121.1773469,3.7629466
121.1889796,4.2918644
121.2006122,3.6714110
121.2122449,3.9905982
121.2238776,3.6220698
121.2355102,3.5226288
121.2471429,3.9722521
121.2587755,3.8849394
121.2704082,3.4358478
121.2820408,3.6291394
121.2936735,3.6641741
121.3053061,3.6091945
121.3169388,3.9551001
121.3285714,3.2667701
121.3402041,3.7818429
121.3518367,3.9215107
121.3634694,3.3823037
121.3751020,3.5273581
121.3867347,3.2303238
121.3983673,3.2603865
121.4100000,3.4604411
121.4216327,2.8222194
121.4332653,2.9469759
121.4448980,2.9059982
121.4565306,2.7831483
121.4681633,2.7726045
121.4797959,2.6640882
121.4914286,2.6338449
121.5030612,2.5489492
121.5146939,2.3019302
121.5263265,2.3267913
121.5379592,2.8122988
121.5495918,2.8545258
121.5612245,2.6791151
121.5728571,3.1105909
121.5844898,2.6159849
121.5961224,2.8573840
121.6077551,2.7092011
121.6193878,3.1554384
121.6310204,2.8631964
121.6426531,3.1079512
121.6542857,4.7363262
121.6659184,4.2502441
121.6775510,3.6141272
121.6891837,3.5652659
121.7008163,3.1068795
121.7124490,3.3954868
121.7240816,4.0418935
121.7357143,3.2421503
121.7473469,3.0605676
121.7589796,3.4523325
121.7706122,3.5274167
121.7822449,3.2053599
121.7938776,2.6611905
121.8055102,2.8372781
121.8171429,3.0197539
121.8287755,2.7091837
121.8404082,2.8728104
121.8520408,3.0795593
121.8636735,2.7395303
121.8753061,2.7245140
121.8869388,2.7812459
121.8985714,2.6262999
121.9102041,2.6157889
121.9218367,2.6632280
121.9334694,2.4338541
121.9451020,2.1593256
121.9567347,2.2991877
121.9683673,2.2147884
121.9800000,2.0487802
121.9916327,2.0631168
122.0032653,2.2413099
122.0148980,2.1786139
122.0265306,2.0937176
122.0381633,2.1626642
122.0497959,1.9186010
122.0614286,1.9131150
122.0730612,2.0757987
122.0846939,3.2976291
122.0963265,3.5689731
122.1079592,3.4713769
122.1195918,3.4028950
122.1312245,3.3352747
122.1428571,3.9933109
122.1544898,3.4276099
122.1661224,4.0714960
122.1777551,3.5143440
122.1893878,3.6707382
122.2010204,3.9792295
122.2126531,3.4537194
122.2242857,3.5843899
122.2359184,4.1051526
122.2475510,3.5895305
122.2591837,3.9250550
122.2708163,4.5099249
122.2824490,5.7142057
122.2940816,5.2576141
122.3057143,5.5811276
122.3173469,5.4521422
122.3289796,5.4515343
122.3406122,5.6186733
122.3522449,5.4151106
122.3638776,6.0530047
122.3755102,5.4920688
122.3871429,5.6715860
122.3987755,6.1691723
122.4104082,6.7344532
122.4220408,6.7102404
122.4336735,5.2953939
122.4453061,5.5637579
122.4569388,6.1440172
122.4685714,5.1814547
122.4802041,5.2417250
122.4918367,4.8823075
122.5034694,5.0847898
122.5151020,4.9615560
122.5267347,5.5825338
122.5383673,5.2940516
122.5500000,5.9252934
122.5616327,5.8743758
122.5732653,5.1379051
122.5848980,5.1321020
122.5965306,5.4171543
122.6081633,5.2745538
122.6197959,5.2663064
122.6314286,4.4419169
122.6430612,4.3715539
122.6546939,4.9213266
122.6663265,4.8951807
122.6779592,4.2713728
122.6895918,4.3033190
122.7012245,4.3525009
122.7128571,3.6982670
122.7244898,4.1506834
122.7361224,3.5216990
122.7477551,4.0166249
122.7593878,3.7604408
122.7710204,4.2528520
122.7826531,3.0273139
122.7942857,3.8597252
122.8059184,3.5945358
122.8175510,3.6835375
122.8291837,3.1888227
122.8408163,3.2359216
122.8524490,3.7631783
122.8640816,3.2208362
122.8757143,3.5641012
122.8873469,2.9368253
122.8989796,3.6771905
122.9106122,3.0991335
122.9222449,3.5125422
122.9338776,2.8630776
122.9455102,3.5068154
122.9571429,3.1178315
122.9687755,3.7326880
122.9804082,4.0466080
122.9920408,3.5587821
123.0036735,4.0770936
123.0153061,4.0451703
123.0269388,4.3704014
123.0385714,4.0802956
123.0502041,4.2812924
123.0618367,4.4567299
123.0734694,5.0447111
123.0851020,5.2602329
123.0967347,4.2820945
123.1083673,4.0493321
123.1200000,3.8172510
123.1316327,5.0968466
123.1432653,5.1400385
123.1548980,4.4193277
123.1665306,5.0664558
123.1781633,5.4643860
123.1897959,4.9026279
123.2014286,4.8981848
123.2130612,5.0779920
123.2246939,4.5097303
123.2363265,3.9431500
123.2479592,4.3794775
123.2595918,4.1195908
123.2712245,3.4325209
123.2828571,3.8118539
123.2944898,3.7608624
123.3061224,3.7115169
123.3177551,3.8381884
123.3293878,4.0230951
123.3410204,3.4296100
123.3526531,3.9559944
123.3642857,4.1889701
123.3759184,4.1270866
123.3875510,4.1006064
123.3991837,4.0141993
123.4108163,3.9774723
123.4224490,3.5960305
123.4340816,3.7929735
123.4457143,4.1759181
123.4573469,4.0077372
123.4689796,4.0275440
123.4806122,3.9896922
123.4922449,3.8301497
123.5038776,3.7629609
123.5155102,4.0256104
123.5271429,4.3304935
123.5387755,4.3982115
123.5504082,3.9756379
123.5620408,3.9889255
123.5736735,3.9879904
123.5853061,3.9385896
123.5969388,4.6009693
123.6085714,4.0062666
123.6202041,3.9089267
123.6318367,4.0031767
123.6434694,3.9751372
123.6551020,3.8337116
123.6667347,4.0416169
123.6783673,3.5464149
123.6900000,3.7024312
123.7016327,3.4951956
123.7132653,3.8263226
123.7248980,5.3848548
123.7365306,4.5070305
123.7481633,4.1063218
123.7597959,4.2227221
123.7714286,3.3948021
123.7830612,3.7127566
123.7946939,3.9472823
123.8063265,3.2918437
123.8179592,4.2522130
123.8295918,3.5592036
123.8412245,4.1293793
123.8528571,4.4043694
123.8644898,3.9965773
123.8761224,4.8298140
123.8877551,4.5082092
123.8993878,3.9659491
123.9110204,4.7607174
123.9226531,5.0862360
123.9342857,4.8695059
123.9459184,5.0884075
123.9575510,5.6921787
123.9691837,4.3548961
123.9808163,5.5154667
123.9924490,5.5721636
124.0040816,4.8753128
124.0157143,4.3638754
124.0273469,4.2840071
124.0389796,4.6539049
124.0506122,4.6292839
124.0622449,4.5044994
124.0738776,4.9726882
124.0855102,4.6682568
124.0971429,4.9183292
124.1087755,4.7362871
124.1204082,4.6609449
124.1320408,3.8476930
124.1436735,3.5263801
124.1553061,4.4476957
124.1669388,3.9219048
124.1785714,4.1144023
124.1902041,3.9143295
124.2018367,4.1507893
124.2134694,4.2260990
124.2251020,4.0524492
124.2367347,4.6710033
124.2483673,4.0153551
124.2600000,4.2242918
124.2716327,4.1438150
124.2832653,4.3337650
124.2948980,3.8673720
124.3065306,3.5167358
124.3181633,4.3370667
124.3297959,3.5139601
124.3414286,3.4383779
124.3530612,3.8816557
124.3646939,3.1098237
124.3763265,3.5432372
124.3879592,3.3344054
124.3995918,3.0765486
124.4112245,2.8140640
124.4228571,2.9308310
124.4344898,2.8579881
124.4461224,2.6909823
124.4577551,2.6780386
124.4693878,3.0050507
124.4810204,2.7980757
124.4926531,2.7409530
124.5042857,3.3202996
124.5159184,3.1902647
124.5275510,3.8148160
124.5391837,3.8762689
124.5508163,4.4068289
124.5624490,3.8572998
124.5740816,3.4993203
124.5857143,3.5315323
124.5973469,3.9236956
124.6089796,3.9762659
124.6206122,3.3696790
124.6322449,4.5065837
124.6438776,3.8588228
124.6555102,3.7300553
124.6671429,3.6715627
124.6787755,4.0438662
124.6904082,4.3753171
124.7020408,4.0175362
124.7136735,3.7249951
124.7253061,4.1219721
124.7369388,4.0258861
124.7485714,3.5665746
124.7602041,3.5412443
124.7718367,4.1198092
124.7834694,3.9947045
124.7951020,3.1925464
124.8067347,3.5250719
124.8183673,3.5815582
124.8300000,3.2768962
124.8416327,2.8619928
124.8532653,3.1668947
124.8648980,3.2308855
124.8765306,2.8517108
124.8881633,2.7188437
124.8997959,3.0021667
124.9114286,2.9973891
124.9230612,2.3762329
124.9346939,2.7591476
124.9463265,3.0286927
124.9579592,2.9090576
124.9695918,2.7195530
124.9812245,2.6848907
124.9928571,3.1499004
125.0044898,2.7561343
125.0161224,2.6454668
125.0277551,2.9168601
125.0393878,2.9419620
125.0510204,2.5447545
125.0626531,2.5945330
125.0742857,2.8447962
125.0859184,2.8534837
125.0975510,2.6690388
125.1091837,2.5923369
125.1208163,2.7896435
125.1324490,2.7795975
125.1440816,2.7737780
125.1557143,2.7937694
125.1673469,2.6427495
125.1789796,2.7901120
125.1906122,2.4377043
125.2022449,3.1368387
125.2138776,2.9813585
125.2255102,2.6739197
125.2371429,2.8638110
125.2487755,2.8093462
125.2604082,3.4872844
125.2720408,2.7110972
125.2836735,3.0753326
125.2953061,2.8183055
125.3069388,3.6547236
125.3185714,3.0230579
125.3302041,3.1866775
125.3418367,3.0010672
125.3534694,3.2769787
125.3651020,3.3382111
125.3767347,4.0984945
125.3883673,2.7996960
125.4000000,3.5915160
125.4116327,3.7575431
125.4232653,4.2577581
125.4348980,3.9406152
125.4465306,4.1425433
125.4581633,4.4775982
125.4697959,4.0036402
125.4814286,4.4033241
125.4930612,3.0676322
125.5046939,3.9293137
125.5163265,3.5382643
125.5279592,3.6240439
125.5395918,3.6260843
125.5512245,3.3728108
125.5628571,4.0724349
125.5744898,3.3277569
125.5861224,4.3189726
125.5977551,3.8969333
125.6093878,3.6708646
125.6210204,3.9698920
125.6326531,4.3445258
125.6442857,3.8076458
125.6559184,2.9704235
125.6675510,4.2360024
125.6791837,4.6413054
125.6908163,3.5359378
125.7024490,3.6715469
125.7140816,4.3078871
125.7257143,4.0780272
125.7373469,2.9671936
125.7489796,3.8459930
125.7606122,3.2530174
125.7722449,3.1396675
125.7838776,2.8667276
125.7955102,3.6916378
125.8071429,3.6463084
125.8187755,3.2680733
125.8304082,3.2477164
125.8420408,3.2177191
125.8536735,3.5084124
125.8653061,3.3634062
125.8769388,3.2583771
125.8885714,3.1415682
125.9002041,3.0623178
125.9118367,3.0691853
125.9234694,3.2630243
125.9351020,3.7033348
125.9467347,3.3578224
125.9583673,2.8827932
125.9700000,3.0217862
125.9816327,3.2982965
125.9932653,3.6299410
126.0048980,3.5707684
126.0165306,3.3619032
126.0281633,3.4021015
126.0397959,3.1803727
126.0514286,2.6206231
126.0630612,2.4711285
126.0746939,2.7019649
126.0863265,2.4405518
126.0979592,2.2618115
126.1095918,2.1265275
126.1212245,2.4014006
126.1328571,2.1536736
126.1444898,1.9042857
126.1561224,2.1873431
126.1677551,2.2627926
126.1793878,2.2669725
126.1910204,2.5699522
126.2026531,1.9839673
126.2142857,2.2401524
126.2259184,2.1925697
126.2375510,2.0565331
126.2491837,2.4744737
126.2608163,2.1041665
126.2724490,2.2819185
126.2840816,2.3164215
126.2957143,2.3008099
126.3073469,2.3604720
126.3189796,2.5272169
126.3306122,2.4058454
126.3422449,2.1569507
126.3538776,2.3703542
126.3655102,2.1199069
126.3771429,2.3694801
126.3887755,2.1721470
126.4004082,2.2420280
126.4120408,2.2505934
126.4236735,2.4019079
126.4353061,2.4345040
126.4469388,2.5109935
126.4585714,2.7498059
126.4702041,2.6450343
126.4818367,2.9154108
126.4934694,2.6411047
126.5051020,2.9171185
126.5167347,3.0571551
126.5283673,3.0794306
126.5400000,3.0248876
126.5516327,3.1144295
126.5632653,3.2023668
126.5748980,2.7733183
126.5865306,2.8168497
126.5981633,2.4249434
126.6097959,2.8461103
126.6214286,2.4542236
126.6330612,2.8423057
126.6446939,2.4788070
126.6563265,2.6237173
126.6679592,2.3085515
126.6795918,2.4083037
126.6912245,2.2535233
126.7028571,2.1780791
126.7144898,2.2436905
126.7261224,2.1716690
126.7377551,2.4070289
126.7493878,2.2237024
126.7610204,2.2450600
126.7726531,1.9869251
126.7842857,2.1332569
126.7959184,1.9113657
126.8075510,2.0801983
126.8191837,1.8567715
126.8308163,2.0421596
126.8424490,1.8725624
126.8540816,1.8694289
126.8657143,1.8421173
126.8773469,1.7426603
126.8889796,1.8004584
126.9006122,1.5689883
126.9122449,1.6494992
126.9238776,1.4866201
126.9355102,1.7087994
126.9471429,1.6028161
126.9587755,1.6108932
126.9704082,1.4434464
126.9820408,1.4331374
126.9936735,1.3859837
127.0053061,1.3994539
127.0169388,1.4776756
127.0285714,1.3537507
127.0402041,1.3335397
127.0518367,1.2568804
127.0634694,1.1971867
127.0751020,1.3681852
127.0867347,1.2535044
127.0983673,1.3062946
127.1100000,1.1938112
127.1216327,1.2264889
127.1332653,1.2067300
127.1448980,1.3012710
