time,mosqito_sone
85.1001238,7.3297920
85.1021238,7.2725654
85.1041238,7.2559633
85.1061238,7.1794734
85.1081238,7.1442375
85.1101238,7.1811881
85.1121238,7.2200904
85.1141238,7.2469134
85.1161238,7.3126926
85.1181238,7.3556828
85.1201238,7.3363461
85.1221238,7.3162737
85.1241238,7.2163963
85.1261238,7.1504159
85.1281238,7.2228193
85.1301238,7.3810644
85.1321238,7.4533105
85.1341238,7.4820609
85.1361238,7.4390020
85.1381238,7.3681092
85.1401238,7.3582230
85.1421238,7.3689232
85.1441238,7.3281188
85.1461238,7.2671280
85.1481238,7.2397623
85.1501239,7.2729230
85.1521239,7.4497323
85.1541239,7.6431441
85.1561239,7.7534518
85.1581239,7.8214064
85.1601239,7.8093605
85.1621239,7.7914534
85.1641239,7.7873249
85.1661239,7.7808108
85.1681239,7.6958499
85.1701239,7.6168890
85.1721239,7.6041446
85.1741239,7.6233206
85.1761239,7.6694975
85.1781239,7.7154670
85.1801239,7.7436209
85.1821239,7.8125691
85.1841239,7.9311647
85.1861239,7.9991193
85.1881239,7.9662962
85.1901239,7.8865385
85.1921239,7.8482223
85.1941239,7.8219905
85.1961239,7.7982879
85.1981239,7.8911519
85.2001239,7.9216328
85.2021239,7.9316978
85.2041239,7.9584513
85.2061239,7.9831944
85.2081239,7.9251318
85.2101239,7.9068389
85.2121239,7.8740182
85.2141239,7.7630482
85.2161239,7.6700358
85.2181239,7.6373549
85.2201240,7.6058025
85.2221240,7.6310511
85.2241240,7.6959147
85.2261240,7.6908755
85.2281240,7.6448298
85.2301240,7.6255541
85.2321240,7.6174698
85.2341240,7.6410241
85.2361240,7.6026974
85.2381240,7.5526810
85.2401240,7.4903212
85.2421240,7.4421401
85.2441240,7.3953981
85.2461240,7.4425163
85.2481240,7.4983993
85.2501240,7.4887357
85.2521240,7.4680591
85.2541240,7.4512362
85.2561240,7.3636894
85.2581240,7.3150010
85.2601240,7.3229723
85.2621240,7.3309431
85.2641240,7.3595648
85.2661240,7.4594631
85.2681240,7.5278196
85.2701240,7.5353637
85.2721240,7.5454674
85.2741240,7.5493011
85.2761240,7.4712148
85.2781240,7.4233007
85.2801240,7.4515142
85.2821240,7.4631066
85.2841240,7.4571981
85.2861240,7.5415120
85.2881241,7.5860372
85.2901241,7.5357780
85.2921241,7.4828138
85.2941241,7.4786911
85.2961241,7.4597440
85.2981241,7.5037575
85.3001241,7.6488519
85.3021241,7.7686105
85.3041241,7.8257222
85.3061241,7.8893723
85.3081241,7.8998060
85.3101241,7.8314996
85.3121241,7.7553964
85.3141241,7.7878551
85.3161241,7.8771405
85.3181241,7.9378095
85.3201241,7.9396515
85.3221241,7.9194765
85.3241241,7.8796477
85.3261241,7.8211732
85.3281241,7.7068353
85.3301241,7.5694757
85.3321241,7.5259247
85.3341241,7.6207724
85.3361241,7.7492733
85.3381241,7.8398504
85.3401241,7.9141073
85.3421241,7.9369564
85.3441241,7.9904003
85.3461241,8.1097279
85.3481241,8.2464638
85.3501241,8.2875338
85.3521241,8.2774420
85.3541241,8.2105198
85.3561242,8.1004162
85.3581242,8.0484667
85.3601242,8.0630903
85.3621242,8.0524063
85.3641242,8.0154667
85.3661242,8.0088167
85.3681242,7.9961743
85.3701242,7.9254804
85.3721242,7.8224850
85.3741242,7.6724129
85.3761242,7.4710960
85.3781242,7.3275762
85.3801242,7.3295274
85.3821242,7.4668784
85.3841242,7.7131600
85.3861242,7.9556422
85.3881242,8.2186213
85.3901242,8.4259300
85.3921242,8.5648651
85.3941242,8.6044283
85.3961242,8.6019936
85.3981242,8.5660629
85.4001242,8.5681725
85.4021242,8.5857487
85.4041242,8.5593691
85.4061242,8.4625874
85.4081242,8.3671789
85.4101242,8.2925653
85.4121242,8.2226877
85.4141242,8.1527872
85.4161242,8.1164227
85.4181242,8.0273094
85.4201242,7.8943648
85.4221242,7.8164768
85.4241242,7.8303308
85.4261243,7.9050546
85.4281243,8.0463409
85.4301243,8.1919336
85.4321243,8.2408981
85.4341243,8.1971722
85.4361243,8.1182690
85.4381243,8.0176048
85.4401243,7.9165826
85.4421243,7.8641658
85.4441243,7.8417439
85.4461243,7.7892957
85.4481243,7.7419391
85.4501243,7.6964221
85.4521243,7.6205320
85.4541243,7.5234866
85.4561243,7.4538574
85.4581243,7.3462181
85.4601243,7.1965556
85.4621243,7.1168528
85.4641243,7.1212497
85.4661243,7.1831427
85.4681243,7.2708130
85.4701243,7.3344092
85.4721243,7.3584619
85.4741243,7.3705273
85.4761243,7.3821235
85.4781243,7.3574705
85.4801243,7.2784009
85.4821243,7.1984830
85.4841243,7.1557722
85.4861243,7.1080418
85.4881243,7.1195550
85.4901243,7.1296740
85.4921243,7.0668402
85.4941244,6.9341965
85.4961244,6.8020644
85.4981244,6.7433195
85.5001244,6.7057967
85.5021244,6.6858397
85.5041244,6.6773281
85.5061244,6.6470475
85.5081244,6.6470108
85.5101244,6.6858935
85.5121244,6.8084459
85.5141244,6.9471431
85.5161244,7.0496492
85.5181244,7.0923462
85.5201244,7.0616002
85.5221244,6.9856405
85.5241244,6.9377809
85.5261244,6.9569068
85.5281244,6.9887052
85.5301244,6.9640479
85.5321244,6.9327579
85.5341244,6.9139485
85.5361244,6.9175706
85.5381244,6.9497828
85.5401244,6.9842000
85.5421244,6.9732656
85.5441244,6.9232683
85.5461244,6.8639045
85.5481244,6.8491716
85.5501244,6.8974104
85.5521244,6.9522281
85.5541244,6.9876547
85.5561244,7.0161948
85.5581244,7.0503001
85.5601244,7.0742750
85.5621244,7.0716033
85.5641245,7.0535073
85.5661245,7.0023808
85.5681245,6.9193816
85.5701245,6.8701901
85.5721245,6.8373256
85.5741245,6.8646379
85.5761245,6.8631601
85.5781245,6.8593044
85.5801245,6.8464036
85.5821245,6.8512974
85.5841245,6.9025106
85.5861245,6.9409356
85.5881245,6.8714666
85.5901245,6.7060823
85.5921245,6.5540771
85.5941245,6.5219035
85.5961245,6.5679483
85.5981245,6.7033377
85.6001245,6.7292061
85.6021245,6.6486912
85.6041245,6.5777931
85.6061245,6.5300798
85.6081245,6.5366960
85.6101245,6.5625615
85.6121245,6.5907345
85.6141245,6.5922656
85.6161245,6.5815377
85.6181245,6.6125617
85.6201245,6.5925951
85.6221245,6.5794902
85.6241245,6.5905523
85.6261245,6.6195846
85.6281245,6.6123080
85.6301245,6.6181426
85.6321246,6.6421218
85.6341246,6.6629477
85.6361246,6.7016320
85.6381246,6.7477727
85.6401246,6.7948647
85.6421246,6.8577871
85.6441246,6.9321394
85.6461246,6.9561276
85.6481246,6.9061198
85.6501246,6.8366456
85.6521246,6.8369179
85.6541246,6.9489856
85.6561246,7.0267272
85.6581246,7.0633311
85.6601246,7.0353689
85.6621246,6.9508820
85.6641246,6.9081659
85.6661246,6.9066019
85.6681246,6.9257627
85.6701246,6.9328222
85.6721246,6.9616227
85.6741246,6.9871550
85.6761246,6.9434452
85.6781246,6.9171491
85.6801246,6.8856435
85.6821246,6.8593287
85.6841246,6.8615441
85.6861246,6.8613300
85.6881246,6.8372669
85.6901246,6.8529773
85.6921246,6.9041300
85.6941246,6.9174337
85.6961246,6.8757639
85.6981246,6.8440566
85.7001247,6.7839437
85.7021247,6.7022243
85.7041247,6.6675577
85.7061247,6.6335826
85.7081247,6.5852952
85.7101247,6.5687971
85.7121247,6.5522013
85.7141247,6.4998560
85.7161247,6.4201403
85.7181247,6.3570356
85.7201247,6.2848921
85.7221247,6.2395258
85.7241247,6.2653189
85.7261247,6.2811756
85.7281247,6.2465906
85.7301247,6.2131968
85.7321247,6.2213016
85.7341247,6.2385674
85.7361247,6.2363973
85.7381247,6.2493262
85.7401247,6.2204247
85.7421247,6.1315718
85.7441247,6.0630383
85.7461247,6.0129910
85.7481247,5.9911408
85.7501247,5.9880123
85.7521247,6.0394139
85.7541247,6.0444522
85.7561247,5.9743371
85.7581247,5.8986902
85.7601247,5.8155818
85.7621247,5.7468801
85.7641247,5.7340841
85.7661247,5.7929583
85.7681247,5.8154888
85.7701248,5.8024507
85.7721248,5.8052936
85.7741248,5.8120742
85.7761248,5.8221021
85.7781248,5.8243623
85.7801248,5.8143148
85.7821248,5.7226954
85.7841248,5.6210551
85.7861248,5.6139498
85.7881248,5.6094656
85.7901248,5.5716305
85.7921248,5.5618010
85.7941248,5.5582118
85.7961248,5.5220485
85.7981248,5.4992814
85.8001248,5.4962883
85.8021248,5.4099746
85.8041248,5.2767944
85.8061248,5.2260013
85.8081248,5.2137513
85.8101248,5.2028770
85.8121248,5.2161655
85.8141248,5.2243252
85.8161248,5.1873302
85.8181248,5.1550946
85.8201248,5.1708689
85.8221248,5.1471891
85.8241248,5.0746775
85.8261248,5.0321918
85.8281248,5.0111427
85.8301248,4.9983187
85.8321248,5.0316958
85.8341248,5.0905161
85.8361248,5.0974798
85.8381249,5.0750151
85.8401249,5.0680957
85.8421249,5.0427561
85.8441249,4.9981871
85.8461249,5.0034103
85.8481249,4.9832487
85.8501249,4.9081960
85.8521249,4.8663611
85.8541249,4.8693156
85.8561249,4.9030504
85.8581249,4.9258089
85.8601249,4.9624596
85.8621249,4.9474268
85.8641249,4.8811808
85.8661249,4.8537912
85.8681249,4.8286486
85.8701249,4.8105774
85.8721249,4.8212719
85.8741249,4.8620234
85.8761249,4.8849721
85.8781249,4.8849897
85.8801249,4.8995686
85.8821249,4.8644204
85.8841249,4.7893715
85.8861249,4.7397208
85.8881249,4.7010765
85.8901249,4.6508207
85.8921249,4.6244898
85.8941249,4.6236033
85.8961249,4.6006060
85.8981249,4.5423274
85.9001249,4.5233598
85.9021249,4.5323796
85.9041249,4.5305586
85.9061250,4.5516868
85.9081250,4.5594516
85.9101250,4.5411940
85.9121250,4.5128417
85.9141250,4.5239630
85.9161250,4.5530138
85.9181250,4.5517163
85.9201250,4.5505214
85.9221250,4.5156298
85.9241250,4.4302030
85.9261250,4.3746481
85.9281250,4.3605127
85.9301250,4.3473306
85.9321250,4.3486867
85.9341250,4.3703756
85.9361250,4.3570094
85.9381250,4.2993598
85.9401250,4.2857566
85.9421250,4.3044205
85.9441250,4.3007574
85.9461250,4.3004813
85.9481250,4.3035636
85.9501250,4.2597809
85.9521250,4.2089105
85.9541250,4.2027469
85.9561250,4.2194877
85.9581250,4.2057495
85.9601250,4.2075429
85.9621250,4.2048655
85.9641250,4.1438112
85.9661250,4.1041269
85.9681250,4.1230240
85.9701250,4.1400852
85.9721250,4.1403866
85.9741250,4.1569414
85.9761251,4.1464558
85.9781251,4.0736022
85.9801251,4.0726457
85.9821251,4.1268554
85.9841251,4.1468639
85.9861251,4.1232824
85.9881251,4.1166568
85.9901251,4.1035461
85.9921251,4.0835681
85.9941251,4.1130919
85.9961251,4.1417375
85.9981251,4.1173096
86.0001251,4.1027393
86.0021251,4.1071887
86.0041251,4.0723872
86.0061251,4.0156498
86.0081251,3.9948444
86.0101251,3.9974296
86.0121251,3.9824946
86.0141251,4.0216079
86.0161251,4.0606408
86.0181251,4.0258398
86.0201251,3.9970849
86.0221251,3.9921954
86.0241251,3.9885404
86.0261251,3.9615936
86.0281251,3.9545875
86.0301251,3.9349556
86.0321251,3.8898249
86.0341251,3.8788836
86.0361251,3.8878887
86.0381251,3.8587904
86.0401251,3.7820389
86.0421251,3.7613554
86.0441252,3.7506330
86.0461252,3.7526746
86.0481252,3.8205559
86.0501252,3.8715396
86.0521252,3.9424076
86.0541252,4.0184517
86.0561252,4.0695758
86.0581252,4.0806804
86.0601252,4.1133566
86.0621252,4.2095213
86.0641252,4.3311782
86.0661252,4.3839250
86.0681252,4.3761749
86.0701252,4.3468809
86.0721252,4.3082366
86.0741252,4.3223939
86.0761252,4.3614049
86.0781252,4.4199152
86.0801252,4.4473038
86.0821252,4.4581919
86.0841252,4.4491262
86.0861252,4.4466538
86.0881252,4.5054717
86.0901252,4.5522776
86.0921252,4.5649543
86.0941252,4.5996408
86.0961252,4.6803684
86.0981252,4.7292542
86.1001252,4.7783718
86.1021252,4.8847747
86.1041252,5.0232544
86.1061252,5.1326747
86.1081252,5.1859288
86.1101252,5.2109571
86.1121252,5.2152691
86.1141253,5.2173724
86.1161253,5.2281170
86.1181253,5.2620277
86.1201253,5.3222122
86.1221253,5.3895936
86.1241253,5.4317265
86.1261253,5.4344578
86.1281253,5.4596648
86.1301253,5.5237894
86.1321253,5.5540266
86.1341253,5.5278769
86.1361253,5.5117421
86.1381253,5.5184221
86.1401253,5.4842057
86.1421253,5.4340544
86.1441253,5.4143324
86.1461253,5.4451928
86.1481253,5.5024586
86.1501253,5.5581079
86.1521253,5.6153622
86.1541253,5.6674805
86.1561253,5.6800036
86.1581253,5.6680036
86.1601253,5.6258388
86.1621253,5.6173277
86.1641253,5.6299591
86.1661253,5.6278801
86.1681253,5.6275897
86.1701253,5.6566200
86.1721253,5.7501736
86.1741253,5.8164535
86.1761253,5.8282371
86.1781253,5.8389592
86.1801253,5.8638186
86.1821254,5.8771763
86.1841254,5.8674030
86.1861254,5.8994036
86.1881254,5.9508967
86.1901254,5.9647565
86.1921254,5.9494486
86.1941254,5.9484696
86.1961254,5.9728045
86.1981254,5.9586735
86.2001254,5.9222035
86.2021254,5.8831768
86.2041254,5.8557277
86.2061254,5.8549762
86.2081254,5.8549452
86.2101254,5.8340240
86.2121254,5.8029065
86.2141254,5.8346758
86.2161254,5.8812423
86.2181254,5.8864570
86.2201254,5.8425803
86.2221254,5.7667961
86.2241254,5.6716571
86.2261254,5.5597768
86.2281254,5.4978571
86.2301254,5.5109038
86.2321254,5.5434332
86.2341254,5.5455351
86.2361254,5.5285277
86.2381254,5.5419140
86.2401254,5.5519252
86.2421254,5.5388141
86.2441254,5.4765406
86.2461254,5.3893991
86.2481254,5.3153234
86.2501255,5.2690158
86.2521255,5.2586246
86.2541255,5.2734356
86.2561255,5.2866802
86.2581255,5.2887135
86.2601255,5.2903113
86.2621255,5.2999902
86.2641255,5.2920566
86.2661255,5.2658167
86.2681255,5.2322469
86.2701255,5.1869555
86.2721255,5.1567507
86.2741255,5.1574359
86.2761255,5.1565294
86.2781255,5.1053448
86.2801255,5.0764160
86.2821255,5.1097965
86.2841255,5.1538906
86.2861255,5.1414547
86.2881255,5.0966210
86.2901255,5.0509048
86.2921255,4.9837332
86.2941255,4.9801164
86.2961255,5.0779557
86.2981255,5.1728764
86.3001255,5.1992702
86.3021255,5.1574974
86.3041255,5.1184392
86.3061255,5.0802841
86.3081255,5.0420585
86.3101255,4.9839120
86.3121255,4.9347930
86.3141255,4.9240589
86.3161255,4.9451804
86.3181255,4.9720192
86.3201256,5.0023432
86.3221256,5.0408273
86.3241256,5.0417523
86.3261256,5.0318017
86.3281256,5.0533710
86.3301256,5.0770807
86.3321256,5.0449800
86.3341256,4.9429021
86.3361256,4.8380432
86.3381256,4.8125105
86.3401256,4.8634605
86.3421256,4.9331574
86.3441256,4.9892807
86.3461256,5.0159101
86.3481256,5.0386205
86.3501256,5.0321770
86.3521256,4.9884238
86.3541256,4.9432368
86.3561256,4.8871727
86.3581256,4.8324199
86.3601256,4.8314147
86.3621256,4.9001141
86.3641256,4.9631686
86.3661256,4.9734011
86.3681256,4.9365335
86.3701256,4.8960619
86.3721256,4.8620191
86.3741256,4.8409543
86.3761256,4.8266764
86.3781256,4.7844973
86.3801256,4.7591329
86.3821256,4.7792645
86.3841256,4.8141160
86.3861256,4.8261161
86.3881257,4.7966213
86.3901257,4.7661471
86.3921257,4.7136469
86.3941257,4.6577330
86.3961257,4.6091633
86.3981257,4.5665965
86.4001257,4.5230007
86.4021257,4.4547358
86.4041257,4.4003119
86.4061257,4.4261250
86.4081257,4.4903779
86.4101257,4.5315003
86.4121257,4.5414653
86.4141257,4.5410209
86.4161257,4.5055180
86.4181257,4.4306226
86.4201257,4.3422542
86.4221257,4.2852297
86.4241257,4.2404494
86.4261257,4.2345138
86.4281257,4.2708778
86.4301257,4.3369761
86.4321257,4.3971081
86.4341257,4.4281063
86.4361257,4.3946018
86.4381257,4.3536344
86.4401257,4.3448992
86.4421257,4.3523359
86.4441257,4.3301430
86.4461257,4.3185720
86.4481257,4.3314910
86.4501257,4.3471861
86.4521257,4.3387380
86.4541257,4.3421922
86.4561258,4.3492322
86.4581258,4.3406315
86.4601258,4.3163118
86.4621258,4.3338747
86.4641258,4.3553548
86.4661258,4.3403316
86.4681258,4.2831664
86.4701258,4.2568998
86.4721258,4.2775631
86.4741258,4.2911496
86.4761258,4.2921720
86.4781258,4.2719331
86.4801258,4.2356110
86.4821258,4.1971841
86.4841258,4.1511760
86.4861258,4.1132631
86.4881258,4.0679216
86.4901258,4.0380154
86.4921258,4.0543246
86.4941258,4.1101847
86.4961258,4.1529856
86.4981258,4.1510072
86.5001258,4.1308346
86.5021258,4.0797606
86.5041258,4.0067358
86.5061258,3.9762497
86.5081258,3.9689760
86.5101258,3.9359550
86.5121258,3.8973567
86.5141258,3.8950272
86.5161258,3.9111774
86.5181258,3.9067025
86.5201258,3.9119799
86.5221258,3.9121039
86.5241258,3.9015522
86.5261259,3.8965135
86.5281259,3.8833222
86.5301259,3.8362479
86.5321259,3.7894514
86.5341259,3.7603745
86.5361259,3.7231526
86.5381259,3.6900489
86.5401259,3.6918879
86.5421259,3.7170012
86.5441259,3.7211304
86.5461259,3.7285314
86.5481259,3.7448916
86.5501259,3.7266629
86.5521259,3.6874702
86.5541259,3.6597869
86.5561259,3.6564596
86.5581259,3.6508882
86.5601259,3.6260228
86.5621259,3.6064463
86.5641259,3.5866451
86.5661259,3.5583496
86.5681259,3.5187783
86.5701259,3.5142322
86.5721259,3.5536180
86.5741259,3.5761504
86.5761259,3.5755692
86.5781259,3.5354254
86.5801259,3.5097423
86.5821259,3.5028255
86.5841259,3.4906571
86.5861259,3.4720085
86.5881259,3.4468799
86.5901259,3.4268506
86.5921259,3.4238393
86.5941260,3.4255888
86.5961260,3.4289954
86.5981260,3.4313595
86.6001260,3.4545808
86.6021260,3.4704773
86.6041260,3.4583592
86.6061260,3.4694350
86.6081260,3.4954128
86.6101260,3.4668117
86.6121260,3.4252281
86.6141260,3.4090819
86.6161260,3.4028382
86.6181260,3.3828986
86.6201260,3.3562410
86.6221260,3.3483100
86.6241260,3.3683257
86.6261260,3.4070430
86.6281260,3.4489522
86.6301260,3.4428887
86.6321260,3.3977585
86.6341260,3.3468809
86.6361260,3.2854731
86.6381260,3.2597096
86.6401260,3.2559466
86.6421260,3.2767143
86.6441260,3.2796917
86.6461260,3.2733228
86.6481260,3.2814550
86.6501260,3.2883155
86.6521260,3.2788100
86.6541260,3.2571795
86.6561260,3.2352154
86.6581260,3.2080326
86.6601260,3.1807032
86.6621260,3.1491892
86.6641261,3.0950558
86.6661261,3.0450635
86.6681261,3.0419614
86.6701261,3.0514569
86.6721261,3.0583839
86.6741261,3.0682290
86.6761261,3.0894356
86.6781261,3.0831549
86.6801261,3.0517499
86.6821261,3.0325003
86.6841261,3.0226436
86.6861261,2.9891727
86.6881261,2.9571791
86.6901261,2.9373410
86.6921261,2.9343784
86.6941261,2.9457979
86.6961261,2.9707782
86.6981261,3.0083117
86.7001261,3.0305929
86.7021261,3.0309789
86.7041261,3.0063722
86.7061261,2.9830952
86.7081261,2.9784956
86.7101261,2.9713156
86.7121261,2.9420519
86.7141261,2.9371722
86.7161261,2.9527609
86.7181261,2.9608786
86.7201261,2.9717083
86.7221261,2.9945345
86.7241261,3.0328448
86.7261261,3.0541337
86.7281261,3.0487487
86.7301261,3.0216274
86.7321262,2.9832449
86.7341262,2.9619851
86.7361262,2.9447646
86.7381262,2.9541457
86.7401262,2.9746454
86.7421262,2.9910512
86.7441262,3.0090754
86.7461262,3.0353141
86.7481262,3.0838881
86.7501262,3.0995214
86.7521262,3.0639248
86.7541262,2.9889562
86.7561262,2.9240830
86.7581262,2.9261458
86.7601262,2.9745731
86.7621262,3.0371304
86.7641262,3.1052999
86.7661262,3.1730366
86.7681262,3.2417605
86.7701262,3.2745650
86.7721262,3.2773833
86.7741262,3.2674568
86.7761262,3.2726142
86.7781262,3.2818475
86.7801262,3.3120027
86.7821262,3.3974144
86.7841262,3.4556663
86.7861262,3.4544187
86.7881262,3.4286885
86.7901262,3.3982611
86.7921262,3.3706386
86.7941262,3.3787150
86.7961262,3.4266376
86.7981262,3.4804938
86.8001263,3.5379014
86.8021263,3.5965190
86.8041263,3.6180878
86.8061263,3.5728571
86.8081263,3.4818680
86.8101263,3.4033794
86.8121263,3.3811846
86.8141263,3.4078553
86.8161263,3.5034218
86.8181263,3.6014123
86.8201263,3.6246889
86.8221263,3.5789559
86.8241263,3.5238328
86.8261263,3.4876764
86.8281263,3.4706907
86.8301263,3.5103991
86.8321263,3.5710270
86.8341263,3.5795209
86.8361263,3.5595396
86.8381263,3.5523479
86.8401263,3.5403013
86.8421263,3.5218804
86.8441263,3.5587714
86.8461263,3.6223135
86.8481263,3.6850038
86.8501263,3.7344851
86.8521263,3.7630200
86.8541263,3.7471650
86.8561263,3.6853051
86.8581263,3.6371102
86.8601263,3.6201000
86.8621263,3.6229260
86.8641263,3.6451244
86.8661263,3.6795588
86.8681263,3.6976011
86.8701264,3.6887324
86.8721264,3.6562464
86.8741264,3.6432569
86.8761264,3.6300380
86.8781264,3.6011481
86.8801264,3.5843434
86.8821264,3.5853620
86.8841264,3.6024289
86.8861264,3.6368804
86.8881264,3.6823063
86.8901264,3.6915796
86.8921264,3.6534858
86.8941264,3.6110709
86.8961264,3.5895565
86.8981264,3.6487100
86.9001264,3.7575498
86.9021264,3.8659368
86.9041264,3.9294643
86.9061264,3.9085505
86.9081264,3.8676984
86.9101264,3.8097496
86.9121264,3.7454526
86.9141264,3.7548456
86.9161264,3.8513098
86.9181264,3.9553370
86.9201264,3.9913242
86.9221264,3.9841511
86.9241264,3.9567664
86.9261264,3.9186416
86.9281264,3.9121501
86.9301264,3.9432511
86.9321264,3.9869554
86.9341264,3.9775317
86.9361264,3.9391513
86.9381265,3.9358654
86.9401265,3.9449472
86.9421265,3.9454465
86.9441265,3.9551229
86.9461265,3.9698699
86.9481265,3.9840834
86.9501265,3.9896324
86.9521265,4.0403671
86.9541265,4.1116052
86.9561265,4.1673751
86.9581265,4.2333975
86.9601265,4.3210344
86.9621265,4.3904119
86.9641265,4.4096494
86.9661265,4.3788939
86.9681265,4.3189068
86.9701265,4.2631588
86.9721265,4.2029734
86.9741265,4.1622124
86.9761265,4.1416535
86.9781265,4.1362147
86.9801265,4.1719618
86.9821265,4.2635221
86.9841265,4.3689084
86.9861265,4.4273505
86.9881265,4.4257641
86.9901265,4.3955116
86.9921265,4.3490548
86.9941265,4.3053541
86.9961265,4.2833180
86.9981265,4.2784462
87.0001265,4.3012085
87.0021265,4.3469834
87.0041265,4.4072962
87.0061266,4.4255538
87.0081266,4.3874321
87.0101266,4.3172541
87.0121266,4.2718158
87.0141266,4.2641277
87.0161266,4.2753611
87.0181266,4.2914028
87.0201266,4.2744575
87.0221266,4.2482610
87.0241266,4.2555909
87.0261266,4.2968283
87.0281266,4.3639598
87.0301266,4.4196587
87.0321266,4.4403443
87.0341266,4.3934550
87.0361266,4.3194261
87.0381266,4.2540445
87.0401266,4.1992168
87.0421266,4.1748986
87.0441266,4.1781611
87.0461266,4.1987824
87.0481266,4.2192860
87.0501266,4.2447858
87.0521266,4.2603521
87.0541266,4.2221332
87.0561266,4.1311278
87.0581266,4.0699959
87.0601266,4.0353394
87.0621266,4.0128183
87.0641266,4.0153995
87.0661266,4.0455871
87.0681266,4.0762615
87.0701266,4.1094565
87.0721266,4.1548476
87.0741266,4.1997051
87.0761267,4.1812057
87.0781267,4.1053882
87.0801267,4.0171528
87.0821267,3.9602189
87.0841267,3.9528794
87.0861267,3.9692471
87.0881267,3.9838059
87.0901267,3.9806125
87.0921267,3.9696405
87.0941267,3.9648759
87.0961267,3.9791777
87.0981267,3.9830346
87.1001267,3.9562409
87.1021267,3.9267461
87.1041267,3.8942471
87.1061267,3.8534658
87.1081267,3.8256314
87.1101267,3.8142452
87.1121267,3.8693542
87.1141267,3.9693120
87.1161267,4.0659432
87.1181267,4.1290655
87.1201267,4.1269994
87.1221267,4.0533366
87.1241267,3.9491065
87.1261267,3.9041681
87.1281267,3.9171536
87.1301267,3.9388740
87.1321267,3.9533269
87.1341267,3.9735587
87.1361267,3.9864490
87.1381267,4.0060616
87.1401267,4.0104814
87.1421267,4.0236235
87.1441268,4.0534687
87.1461268,4.0878277
87.1481268,4.1100354
87.1501268,4.1191263
87.1521268,4.1358752
87.1541268,4.1949344
87.1561268,4.3201070
87.1581268,4.4589820
87.1601268,4.5452361
87.1621268,4.5743775
87.1641268,4.5492973
87.1661268,4.4802899
87.1681268,4.4043841
87.1701268,4.3345490
87.1721268,4.2622013
87.1741268,4.2125583
87.1761268,4.1895199
87.1781268,4.1970253
87.1801268,4.2424455
87.1821268,4.3028326
87.1841268,4.3753500
87.1861268,4.4247327
87.1881268,4.4245524
87.1901268,4.3819556
87.1921268,4.3196001
87.1941268,4.2562151
87.1961268,4.2392397
87.1981268,4.2813501
87.2001268,4.3636899
87.2021268,4.4557552
87.2041268,4.5154815
87.2061268,4.5559497
87.2081268,4.5392785
87.2101268,4.4613595
87.2121268,4.3470201
87.2141269,4.2497749
87.2161269,4.1894121
87.2181269,4.1456022
87.2201269,4.1266494
87.2221269,4.1262965
87.2241269,4.1429095
87.2261269,4.1800842
87.2281269,4.2287960
87.2301269,4.2783346
87.2321269,4.3123746
87.2341269,4.3138041
87.2361269,4.2472105
87.2381269,4.1840954
87.2401269,4.1965508
87.2421269,4.2876339
87.2441269,4.4831657
87.2461269,4.7063017
87.2481269,4.8799314
87.2501269,5.0140948
87.2521269,5.1449995
87.2541269,5.2378068
87.2561269,5.2868576
87.2581269,5.2882118
87.2601269,5.2861419
87.2621269,5.2894073
87.2641269,5.3512044
87.2661269,5.4653158
87.2681269,5.5681362
87.2701269,5.6981721
87.2721269,5.8339119
87.2741269,5.8853221
87.2761269,5.9276085
87.2781269,5.9443040
87.2801269,5.8803382
87.2821270,5.7997727
87.2841270,5.7409973
87.2861270,5.7381549
87.2881270,5.7994671
87.2901270,5.9046426
87.2921270,6.0405960
87.2941270,6.1491809
87.2961270,6.1817141
87.2981270,6.2061310
87.3001270,6.2052011
87.3021270,6.2112479
87.3041270,6.2281089
87.3061270,6.2323017
87.3081270,6.2580242
87.3101270,6.3214612
87.3121270,6.3984056
87.3141270,6.5064235
87.3161270,6.5617065
87.3181270,6.5641079
87.3201270,6.5491838
87.3221270,6.5199137
87.3241270,6.5155559
87.3261270,6.5222993
87.3281270,6.4893675
87.3301270,6.4658217
87.3321270,6.4730511
87.3341270,6.5138593
87.3361270,6.5795393
87.3381270,6.5930862
87.3401270,6.6006269
87.3421270,6.6579967
87.3441270,6.7612805
87.3461270,6.8434620
87.3481270,6.8740044
87.3501271,6.7940950
87.3521271,6.7473655
87.3541271,6.7712374
87.3561271,6.8240829
87.3581271,6.8299770
87.3601271,6.8243175
87.3621271,6.8462200
87.3641271,6.8562751
87.3661271,6.9240713
87.3681271,7.0477943
87.3701271,7.1593866
87.3721271,7.1730485
87.3741271,7.1893387
87.3761271,7.2439928
87.3781271,7.2908239
87.3801271,7.3235784
87.3821271,7.3051553
87.3841271,7.2225027
87.3861271,7.1635928
87.3881271,7.1787009
87.3901271,7.2382522
87.3921271,7.2559538
87.3941271,7.1827021
87.3961271,7.0459275
87.3981271,6.9361758
87.4001271,6.8757944
87.4021271,6.8032169
87.4041271,6.7638516
87.4061271,6.7132158
87.4081271,6.6630030
87.4101271,6.6349993
87.4121271,6.6828771
87.4141271,6.7885747
87.4161271,6.8779297
87.4181271,6.8909707
87.4201272,6.9010596
87.4221272,6.8945541
87.4241272,6.8283648
87.4261272,6.7731805
87.4281272,6.7332153
